time,type,lat,lon,uid
2023-07-12 00:49:07,H_0,31.008744,121.189535,28
2023-07-12 01:57:15,O_9,31.067349,121.358097,28
2023-07-12 02:07:00,H_0,31.008744,121.189535,28
2023-07-12 13:59:48,O_8,31.056641,121.153055,28
2023-07-12 16:40:07,O_4,31.079156,121.284706,28
2023-07-12 19:26:42,O_0,31.036364,121.192618,28
2023-07-12 22:35:10,O_6,31.145092,121.348076,28
2023-07-13 01:56:52,O_3,31.125541,121.347577,28
2023-07-13 13:49:40,W_0,31.003548,121.229198,28
2023-07-13 16:41:28,O_1,30.986648,121.212159,28
2023-07-13 22:18:33,O_3,31.125541,121.347577,28
2023-07-13 23:45:35,O_2,31.006017,121.170463,28
2023-07-14 01:21:30,W_0,31.003548,121.229198,28
2023-07-14 04:09:19,O_4,31.079156,121.284706,28
2023-07-14 08:00:40,W_0,31.003548,121.229198,28
2023-07-14 12:48:24,O_1,30.986648,121.212159,28
2023-07-14 20:51:19,W_0,31.003548,121.229198,28
2023-07-14 21:00:40,O_3,31.125541,121.347577,28
2023-07-15 00:12:04,W_0,31.003548,121.229198,28
2023-07-15 03:13:04,O_2,31.006017,121.170463,28
2023-07-15 10:07:20,O_3,31.125541,121.347577,28
2023-07-15 14:59:48,O_0,31.036364,121.192618,28
2023-07-15 17:14:52,O_5,31.077996,121.300519,28
2023-07-15 21:55:59,O_7,30.997212,121.22225,28
2023-07-16 00:11:47,O_9,31.067349,121.358097,28
2023-07-16 02:23:57,H_0,31.008744,121.189535,28
2023-07-16 10:03:26,W_0,31.003548,121.229198,28
2023-07-16 12:38:52,O_5,31.077996,121.300519,28
2023-07-16 15:17:33,W_0,31.003548,121.229198,28
2023-07-16 16:56:24,O_3,31.125541,121.347577,28
2023-07-16 20:38:28,O_8,31.056641,121.153055,28
2023-07-16 22:16:36,O_1,30.986648,121.212159,28
2023-07-17 02:50:30,O_0,31.036364,121.192618,28
2023-07-17 13:31:38,W_0,31.003548,121.229198,28
2023-07-17 16:04:16,O_3,31.125541,121.347577,28
2023-07-17 19:58:51,W_0,31.003548,121.229198,28
2023-07-17 21:59:18,O_3,31.125541,121.347577,28
2023-07-17 23:05:23,O_2,31.006017,121.170463,28
2023-07-18 01:30:55,W_0,31.003548,121.229198,28
2023-07-18 13:42:19,O_9,31.067349,121.358097,28
2023-07-18 17:05:35,O_3,31.125541,121.347577,28
2023-07-18 20:57:45,O_1,30.986648,121.212159,28
2023-07-12 00:11:06,H_0,31.046253,121.415235,29
2023-07-12 09:38:24,O_3,31.164158,121.432003,29
2023-07-12 10:09:56,H_1,31.114386,121.401227,29
2023-07-12 20:05:54,H_0,31.046253,121.415235,29
2023-07-13 20:09:55,O_1,31.112318,121.318409,29
2023-07-13 22:49:41,H_0,31.046253,121.415235,29
2023-07-14 13:24:15,O_2,31.174719,121.598928,29
2023-07-14 20:02:54,H_1,31.114386,121.401227,29
2023-07-15 01:18:58,O_0,31.026293,121.432383,29
2023-07-15 02:06:11,H_1,31.114386,121.401227,29
2023-07-15 10:11:30,O_0,31.026293,121.432383,29
2023-07-15 23:35:47,H_1,31.114386,121.401227,29
2023-07-16 23:11:10,H_0,31.046253,121.415235,29
2023-07-17 10:06:37,O_6,31.035527,121.44726,29
2023-07-17 11:00:43,H_0,31.046253,121.415235,29
2023-07-18 23:43:38,H_1,31.114386,121.401227,29
2023-07-12 00:07:48,H_0,31.327921,121.448759,30
2023-07-12 07:03:31,O_4,31.140044,121.414645,30
2023-07-12 18:20:13,H_0,31.327921,121.448759,30
2023-07-13 09:31:27,O_6,31.323551,121.489045,30
2023-07-13 12:48:28,H_0,31.327921,121.448759,30
2023-07-14 08:42:04,W_0,31.325559,121.481521,30
2023-07-14 18:29:14,H_0,31.327921,121.448759,30
2023-07-15 08:00:14,O_0,31.326441,121.42252,30
2023-07-15 22:52:41,H_0,31.327921,121.448759,30
2023-07-17 07:36:34,W_0,31.325559,121.481521,30
2023-07-17 18:20:39,H_0,31.327921,121.448759,30
2023-07-12 00:35:24,H_0,31.172103,121.180686,31
2023-07-12 08:05:23,O_4,31.23551,121.313772,31
2023-07-12 09:19:54,H_0,31.172103,121.180686,31
2023-07-13 08:28:15,O_4,31.23551,121.313772,31
2023-07-13 20:23:48,H_0,31.172103,121.180686,31
2023-07-14 08:46:11,O_0,31.196345,121.23732,31
2023-07-14 21:58:53,H_0,31.172103,121.180686,31
2023-07-15 17:40:38,O_0,31.196345,121.23732,31
2023-07-16 03:58:02,H_0,31.172103,121.180686,31
2023-07-16 09:33:19,O_0,31.196345,121.23732,31
2023-07-16 18:01:07,H_0,31.172103,121.180686,31
2023-07-17 00:43:19,O_0,31.196345,121.23732,31
2023-07-17 04:09:58,H_0,31.172103,121.180686,31
2023-07-17 08:18:06,O_1,31.19622,121.387084,31
2023-07-17 22:51:35,H_0,31.172103,121.180686,31
2023-07-18 08:24:50,O_4,31.23551,121.313772,31
2023-07-18 09:48:48,O_5,31.193788,121.392355,31
2023-07-18 21:33:26,H_0,31.172103,121.180686,31
2023-07-12 00:15:18,H_0,31.033345,121.712613,32
2023-07-13 11:27:16,H_1,31.123195,121.516399,32
2023-07-13 17:29:10,H_0,31.033345,121.712613,32
2023-07-14 10:46:36,O_0,31.040622,121.728592,32
2023-07-15 08:55:54,O_4,31.041322,121.703521,32
2023-07-15 18:53:53,O_0,31.040622,121.728592,32
2023-07-16 11:54:50,H_0,31.033345,121.712613,32
2023-07-16 20:30:38,O_0,31.040622,121.728592,32
2023-07-17 10:09:48,H_0,31.033345,121.712613,32
2023-07-17 12:56:00,O_0,31.040622,121.728592,32
2023-07-18 11:46:50,H_0,31.033345,121.712613,32
2023-07-18 20:28:05,O_0,31.040622,121.728592,32
2023-07-12 00:34:55,H_0,31.225776,121.361971,33
2023-07-12 07:42:14,O_1,31.229266,121.393645,33
2023-07-12 18:16:55,O_4,31.234072,121.341468,33
2023-07-13 12:02:45,O_5,31.227064,121.299448,33
2023-07-13 17:11:22,H_0,31.225776,121.361971,33
2023-07-14 02:43:56,O_6,31.214502,121.398535,33
2023-07-14 07:12:40,O_5,31.227064,121.299448,33
2023-07-14 20:40:35,H_0,31.225776,121.361971,33
2023-07-15 02:38:46,O_6,31.214502,121.398535,33
2023-07-15 07:20:02,O_5,31.227064,121.299448,33
2023-07-15 21:17:21,O_3,31.379501,121.283738,33
2023-07-16 14:38:35,O_5,31.227064,121.299448,33
2023-07-16 21:21:25,O_3,31.379501,121.283738,33
2023-07-17 10:25:06,H_0,31.225776,121.361971,33
2023-07-17 22:46:02,O_3,31.379501,121.283738,33
2023-07-18 14:14:14,H_0,31.225776,121.361971,33
2023-07-12 00:07:52,H_0,30.926414,121.668575,34
2023-07-12 06:04:26,W_0,30.93443,121.642404,34
2023-07-12 17:58:04,H_0,30.926414,121.668575,34
2023-07-13 07:33:26,W_0,30.93443,121.642404,34
2023-07-13 19:23:47,H_0,30.926414,121.668575,34
2023-07-14 07:57:27,W_0,30.93443,121.642404,34
2023-07-14 17:05:19,H_0,30.926414,121.668575,34
2023-07-15 14:41:28,W_0,30.93443,121.642404,34
2023-07-15 18:55:59,H_0,30.926414,121.668575,34
2023-07-16 07:06:47,W_0,30.93443,121.642404,34
2023-07-16 12:09:26,H_0,30.926414,121.668575,34
2023-07-16 14:07:04,W_0,30.93443,121.642404,34
2023-07-16 18:49:35,H_0,30.926414,121.668575,34
2023-07-17 07:21:51,W_0,30.93443,121.642404,34
2023-07-17 19:33:29,H_0,30.926414,121.668575,34
2023-07-18 07:02:24,W_0,30.93443,121.642404,34
2023-07-12 00:14:33,H_0,31.143697,121.535189,35
2023-07-12 04:24:23,H_1,31.248674,121.485504,35
2023-07-13 04:38:22,H_0,31.143697,121.535189,35
2023-07-14 03:41:34,H_1,31.248674,121.485504,35
2023-07-14 14:51:59,O_0,31.127746,121.553143,35
2023-07-14 15:28:06,H_1,31.248674,121.485504,35
2023-07-15 13:38:13,O_7,31.204567,121.513975,35
2023-07-15 14:13:26,O_6,31.143126,121.441449,35
2023-07-15 18:43:09,O_3,31.132966,121.573404,35
2023-07-16 05:37:12,H_0,31.143697,121.535189,35
2023-07-16 07:40:30,H_1,31.248674,121.485504,35
2023-07-16 11:08:39,O_2,31.022774,121.69287,35
2023-07-16 14:22:40,H_0,31.143697,121.535189,35
2023-07-17 00:04:42,H_1,31.248674,121.485504,35
2023-07-17 13:11:51,O_7,31.204567,121.513975,35
2023-07-17 14:18:50,H_1,31.248674,121.485504,35
2023-07-18 14:51:54,H_0,31.143697,121.535189,35
2023-07-12 00:47:39,O_0,31.189835,121.379229,36
2023-07-12 13:54:52,O_5,31.143759,121.407488,36
2023-07-13 00:42:06,O_1,31.134874,121.36043,36
2023-07-14 00:55:58,O_0,31.189835,121.379229,36
2023-07-14 13:35:45,O_7,31.142384,121.391097,36
2023-07-15 10:34:49,O_1,31.134874,121.36043,36
2023-07-15 12:23:58,O_4,31.160678,121.409514,36
2023-07-15 22:18:05,O_0,31.189835,121.379229,36
2023-07-16 13:10:21,O_3,31.147343,121.33001,36
2023-07-17 03:03:35,O_8,31.169621,121.379814,36
2023-07-17 11:14:44,O_1,31.134874,121.36043,36
2023-07-17 23:45:12,O_7,31.142384,121.391097,36
2023-07-18 00:20:47,O_2,31.213256,121.400309,36
2023-07-12 00:11:00,H_0,31.287701,121.166825,37
2023-07-12 11:13:15,O_0,31.184196,121.094736,37
2023-07-12 15:18:38,O_4,31.175859,121.331107,37
2023-07-12 22:46:40,H_0,31.287701,121.166825,37
2023-07-15 06:47:57,O_1,31.254403,121.276536,37
2023-07-15 21:52:15,H_0,31.287701,121.166825,37
2023-07-16 11:29:30,O_3,31.27712,121.22684,37
2023-07-16 17:04:10,O_4,31.175859,121.331107,37
2023-07-16 23:13:08,H_0,31.287701,121.166825,37
2023-07-17 11:49:32,O_3,31.27712,121.22684,37
2023-07-17 17:49:29,H_0,31.287701,121.166825,37
2023-07-18 11:43:52,O_0,31.184196,121.094736,37
2023-07-18 17:14:36,O_4,31.175859,121.331107,37
2023-07-18 21:49:52,H_0,31.287701,121.166825,37
2023-07-12 00:50:02,H_0,31.111733,121.297404,38
2023-07-12 15:45:32,O_0,31.088671,121.351893,38
2023-07-12 17:27:13,H_0,31.111733,121.297404,38
2023-07-14 13:24:34,O_7,31.183778,121.314454,38
2023-07-14 15:59:20,O_0,31.088671,121.351893,38
2023-07-15 15:43:46,H_0,31.111733,121.297404,38
2023-07-15 23:03:42,O_3,31.139161,121.412971,38
2023-07-16 02:50:22,H_0,31.111733,121.297404,38
2023-07-16 15:50:47,O_9,31.091927,121.243341,38
2023-07-16 19:39:14,O_8,31.096902,121.235568,38
2023-07-16 21:14:04,O_0,31.088671,121.351893,38
2023-07-17 21:50:45,H_0,31.111733,121.297404,38
2023-07-18 00:27:52,O_3,31.139161,121.412971,38
2023-07-18 01:54:13,H_0,31.111733,121.297404,38
2023-07-18 21:43:02,O_3,31.139161,121.412971,38
2023-07-12 00:47:58,H_0,31.39993,121.467387,39
2023-07-12 01:22:07,O_0,31.382643,121.495131,39
2023-07-12 05:03:11,H_0,31.39993,121.467387,39
2023-07-12 15:15:40,O_4,31.396736,121.46133,39
2023-07-12 16:50:57,O_7,31.246146,121.443003,39
2023-07-12 17:35:43,H_0,31.39993,121.467387,39
2023-07-13 11:15:38,O_5,31.37507,121.463964,39
2023-07-13 12:37:46,O_4,31.396736,121.46133,39
2023-07-13 17:52:35,H_0,31.39993,121.467387,39
2023-07-15 09:41:28,O_8,31.363081,121.464971,39
2023-07-15 13:26:44,H_0,31.39993,121.467387,39
2023-07-15 19:47:55,O_3,31.187523,121.468263,39
2023-07-16 19:01:48,H_0,31.39993,121.467387,39
2023-07-17 11:17:01,O_5,31.37507,121.463964,39
2023-07-17 12:59:15,O_8,31.363081,121.464971,39
2023-07-17 13:45:27,H_0,31.39993,121.467387,39
2023-07-18 08:06:00,O_6,31.379846,121.489909,39
2023-07-18 12:45:02,W_0,31.402501,121.466131,39
2023-07-18 18:49:33,O_6,31.379846,121.489909,39
2023-07-18 21:19:40,O_4,31.396736,121.46133,39
2023-07-12 00:21:44,O_0,31.031792,121.803427,40
2023-07-13 01:14:52,O_5,30.961911,121.683976,40
2023-07-13 02:10:49,O_0,31.031792,121.803427,40
2023-07-14 09:08:29,O_3,30.884767,121.77587,40
2023-07-15 02:36:31,O_7,30.928464,121.679133,40
2023-07-15 16:55:06,O_9,31.154283,121.653023,40
2023-07-16 11:39:08,O_3,30.884767,121.77587,40
2023-07-17 02:01:33,O_7,30.928464,121.679133,40
2023-07-18 02:54:49,O_0,31.031792,121.803427,40
2023-07-12 00:40:04,H_0,31.157882,121.268573,41
2023-07-12 17:22:09,W_0,31.128906,121.523532,41
2023-07-12 22:33:35,H_0,31.157882,121.268573,41
2023-07-13 08:38:29,W_0,31.128906,121.523532,41
2023-07-13 20:49:59,O_0,31.274779,121.537171,41
2023-07-14 08:25:49,W_0,31.128906,121.523532,41
2023-07-14 11:37:14,O_7,31.08739,121.51385,41
2023-07-14 13:30:52,W_0,31.128906,121.523532,41
2023-07-14 20:22:18,H_0,31.157882,121.268573,41
2023-07-15 09:59:50,O_4,31.071971,121.741523,41
2023-07-16 00:49:28,O_1,31.177508,121.361818,41
2023-07-16 10:54:03,W_0,31.128906,121.523532,41
2023-07-16 21:48:10,O_7,31.08739,121.51385,41
2023-07-16 23:50:10,O_1,31.177508,121.361818,41
2023-07-17 10:28:38,W_0,31.128906,121.523532,41
2023-07-17 20:56:12,H_0,31.157882,121.268573,41
2023-07-18 09:29:26,W_0,31.128906,121.523532,41
2023-07-18 23:13:17,H_0,31.157882,121.268573,41
2023-07-12 00:31:55,H_0,30.907668,121.6416,42
2023-07-12 23:50:19,O_3,31.264763,121.79807,42
2023-07-13 12:26:22,H_0,30.907668,121.6416,42
2023-07-14 01:42:07,O_0,30.904716,121.588902,42
2023-07-14 02:47:58,O_3,31.264763,121.79807,42
2023-07-14 13:06:09,H_0,30.907668,121.6416,42
2023-07-14 16:53:29,O_5,30.916823,121.577169,42
2023-07-15 01:45:53,H_0,30.907668,121.6416,42
2023-07-15 07:26:36,O_4,30.903938,121.592717,42
2023-07-15 12:17:55,H_0,30.907668,121.6416,42
2023-07-15 16:09:47,O_5,30.916823,121.577169,42
2023-07-15 23:16:27,O_2,30.994152,121.538554,42
2023-07-16 02:03:10,O_3,31.264763,121.79807,42
2023-07-16 13:54:02,O_4,30.903938,121.592717,42
2023-07-16 18:26:20,H_0,30.907668,121.6416,42
2023-07-16 23:41:28,O_2,30.994152,121.538554,42
2023-07-17 01:02:11,H_0,30.907668,121.6416,42
2023-07-18 13:29:48,O_6,31.04354,121.46076,42
2023-07-18 18:18:10,H_0,30.907668,121.6416,42
2023-07-12 00:46:35,H_0,31.136453,121.209149,43
2023-07-12 10:02:33,W_0,31.16534,121.185938,43
2023-07-12 17:32:33,O_2,31.173788,121.259995,43
2023-07-12 20:27:09,H_0,31.136453,121.209149,43
2023-07-13 10:48:10,W_0,31.16534,121.185938,43
2023-07-13 22:07:13,H_0,31.136453,121.209149,43
2023-07-14 09:39:13,O_6,31.264656,121.148907,43
2023-07-14 10:00:16,W_0,31.16534,121.185938,43
2023-07-14 17:14:43,H_0,31.136453,121.209149,43
2023-07-14 23:56:53,O_0,31.138502,121.137527,43
2023-07-15 21:36:48,H_0,31.136453,121.209149,43
2023-07-15 23:42:46,O_0,31.138502,121.137527,43
2023-07-16 20:51:52,H_0,31.136453,121.209149,43
2023-07-17 17:04:02,O_7,31.293943,121.356123,43
2023-07-17 19:08:37,W_0,31.16534,121.185938,43
2023-07-17 22:30:34,O_5,31.168044,121.182599,43
2023-07-18 01:30:26,H_0,31.136453,121.209149,43
2023-07-18 10:14:25,W_0,31.16534,121.185938,43
2023-07-18 21:54:06,O_2,31.173788,121.259995,43
2023-07-12 00:23:27,O_0,31.403355,121.25942,44
2023-07-12 08:33:03,O_5,31.268519,121.496187,44
2023-07-12 09:51:35,W_0,31.410549,121.1819,44
2023-07-12 10:14:23,O_3,31.37085,121.251556,44
2023-07-13 10:40:20,O_0,31.403355,121.25942,44
2023-07-14 01:10:59,O_2,31.369502,121.282818,44
2023-07-14 21:08:30,W_1,31.438724,121.193883,44
2023-07-15 01:48:22,O_1,31.415263,121.187523,44
2023-07-16 01:32:43,O_0,31.403355,121.25942,44
2023-07-17 08:06:17,W_0,31.410549,121.1819,44
2023-07-18 01:47:20,O_1,31.415263,121.187523,44
2023-07-18 03:32:14,W_1,31.438724,121.193883,44
2023-07-12 00:14:56,O_0,31.148284,121.438946,45
2023-07-12 12:58:36,O_1,31.222902,121.548519,45
2023-07-12 20:37:46,O_2,31.209794,121.569184,45
2023-07-13 08:32:21,W_0,31.203099,121.57547,45
2023-07-13 20:22:39,O_0,31.148284,121.438946,45
2023-07-14 12:55:59,W_0,31.203099,121.57547,45
2023-07-14 18:35:38,O_0,31.148284,121.438946,45
2023-07-15 08:41:09,W_0,31.203099,121.57547,45
2023-07-15 17:21:52,O_1,31.222902,121.548519,45
2023-07-16 08:48:33,O_4,31.185548,121.444986,45
2023-07-16 19:57:49,O_1,31.222902,121.548519,45
2023-07-16 20:31:42,O_2,31.209794,121.569184,45
2023-07-17 07:24:59,W_0,31.203099,121.57547,45
2023-07-17 15:33:49,O_1,31.222902,121.548519,45
2023-07-18 15:12:32,O_0,31.148284,121.438946,45
2023-07-18 16:10:13,W_0,31.203099,121.57547,45
2023-07-18 18:25:53,O_0,31.148284,121.438946,45
2023-07-18 21:51:30,O_1,31.222902,121.548519,45
2023-07-12 00:58:41,H_0,31.41162,121.261766,46
2023-07-12 12:17:01,W_0,31.405725,121.251085,46
2023-07-12 18:44:45,O_2,31.406726,121.254053,46
2023-07-13 13:33:43,O_1,31.383342,121.23878,46
2023-07-13 21:46:40,H_0,31.41162,121.261766,46
2023-07-14 10:18:32,W_0,31.405725,121.251085,46
2023-07-14 23:05:24,H_0,31.41162,121.261766,46
2023-07-15 13:56:09,O_9,31.386061,121.263328,46
2023-07-15 16:12:19,H_0,31.41162,121.261766,46
2023-07-16 12:47:40,O_1,31.383342,121.23878,46
2023-07-16 17:41:46,O_6,31.393237,121.247722,46
2023-07-16 20:56:49,O_5,31.383348,121.265423,46
2023-07-16 21:47:10,H_0,31.41162,121.261766,46
2023-07-17 11:08:06,W_0,31.405725,121.251085,46
2023-07-17 21:20:25,H_0,31.41162,121.261766,46
2023-07-18 12:14:33,W_0,31.405725,121.251085,46
2023-07-18 22:27:36,H_0,31.41162,121.261766,46
2023-07-12 00:16:38,O_0,30.981427,121.827797,47
2023-07-12 09:43:02,W_0,31.018566,121.790842,47
2023-07-13 01:23:00,O_0,30.981427,121.827797,47
2023-07-13 11:33:04,O_1,31.044681,121.725599,47
2023-07-13 12:17:28,W_0,31.018566,121.790842,47
2023-07-13 23:43:06,O_1,31.044681,121.725599,47
2023-07-14 11:56:49,W_0,31.018566,121.790842,47
2023-07-14 22:55:16,O_1,31.044681,121.725599,47
2023-07-15 01:17:29,O_0,30.981427,121.827797,47
2023-07-15 11:44:57,O_3,31.1156,121.648735,47
2023-07-16 01:49:33,O_0,30.981427,121.827797,47
2023-07-16 11:17:52,O_1,31.044681,121.725599,47
2023-07-16 12:38:18,W_0,31.018566,121.790842,47
2023-07-16 23:33:58,O_1,31.044681,121.725599,47
2023-07-17 12:38:03,W_0,31.018566,121.790842,47
2023-07-17 23:02:33,O_6,31.046358,121.794689,47
2023-07-18 01:55:33,O_0,30.981427,121.827797,47
2023-07-18 11:22:51,W_0,31.018566,121.790842,47
2023-07-12 00:33:55,H_0,31.39177,121.44653,48
2023-07-12 03:41:05,W_0,31.407997,121.446145,48
2023-07-12 06:00:34,H_0,31.39177,121.44653,48
2023-07-12 23:54:49,O_1,31.376495,121.237892,48
2023-07-13 07:30:00,H_0,31.39177,121.44653,48
2023-07-13 11:44:20,W_0,31.407997,121.446145,48
2023-07-14 02:16:05,H_0,31.39177,121.44653,48
2023-07-14 05:29:35,W_0,31.407997,121.446145,48
2023-07-14 10:09:19,H_0,31.39177,121.44653,48
2023-07-14 17:14:22,O_0,31.368215,121.291283,48
2023-07-14 20:09:05,W_0,31.407997,121.446145,48
2023-07-15 02:27:56,H_0,31.39177,121.44653,48
2023-07-15 23:58:40,O_1,31.376495,121.237892,48
2023-07-16 07:11:27,H_0,31.39177,121.44653,48
2023-07-17 14:18:02,O_7,31.348423,121.554994,48
2023-07-17 18:18:39,H_0,31.39177,121.44653,48
2023-07-18 03:26:15,W_0,31.407997,121.446145,48
2023-07-18 05:01:54,H_0,31.39177,121.44653,48
2023-07-12 00:26:16,H_0,31.25612,121.262625,49
2023-07-12 10:46:55,O_1,31.31193,121.233301,49
2023-07-12 19:14:31,H_0,31.25612,121.262625,49
2023-07-13 15:36:30,W_0,31.237392,121.257733,49
2023-07-13 19:27:49,H_0,31.25612,121.262625,49
2023-07-14 09:36:16,O_3,31.15514,121.33364,49
2023-07-14 10:03:51,O_0,31.228214,121.265855,49
2023-07-14 18:06:56,H_0,31.25612,121.262625,49
2023-07-15 09:54:09,O_0,31.228214,121.265855,49
2023-07-15 20:31:45,O_5,31.179073,121.481262,49
2023-07-16 02:18:56,H_0,31.25612,121.262625,49
2023-07-16 09:28:31,O_0,31.228214,121.265855,49
2023-07-16 19:06:42,H_0,31.25612,121.262625,49
2023-07-17 10:59:41,O_1,31.31193,121.233301,49
2023-07-17 20:05:34,O_8,31.290237,121.374894,49
2023-07-17 23:23:51,H_0,31.25612,121.262625,49
2023-07-18 09:58:46,W_0,31.237392,121.257733,49
2023-07-18 14:08:45,O_3,31.15514,121.33364,49
2023-07-18 19:03:07,H_0,31.25612,121.262625,49
2023-07-12 00:16:40,H_0,30.926574,121.472177,50
2023-07-12 14:56:29,O_0,30.970639,121.538643,50
2023-07-13 01:50:08,O_8,30.910768,121.473606,50
2023-07-13 02:18:51,O_6,30.945428,121.480676,50
2023-07-13 03:56:24,H_0,30.926574,121.472177,50
2023-07-13 09:33:50,W_0,30.972832,121.495014,50
2023-07-13 14:50:09,O_7,30.968873,121.456915,50
2023-07-13 19:17:04,W_0,30.972832,121.495014,50
2023-07-13 23:22:06,H_0,30.926574,121.472177,50
2023-07-14 02:18:00,O_1,30.990458,121.499977,50
2023-07-14 10:04:08,W_0,30.972832,121.495014,50
2023-07-14 16:03:24,O_6,30.945428,121.480676,50
2023-07-15 03:42:47,O_1,30.990458,121.499977,50
2023-07-15 19:48:41,W_0,30.972832,121.495014,50
2023-07-15 20:10:05,H_0,30.926574,121.472177,50
2023-07-16 14:05:00,O_0,30.970639,121.538643,50
2023-07-17 02:18:41,H_0,30.926574,121.472177,50
2023-07-17 16:58:46,W_0,30.972832,121.495014,50
2023-07-17 23:20:10,O_1,30.990458,121.499977,50
2023-07-18 19:13:24,O_6,30.945428,121.480676,50
2023-07-12 00:38:49,O_0,30.933785,121.254747,51
2023-07-12 12:12:48,O_3,30.972247,121.040188,51
2023-07-12 13:19:31,W_0,30.983728,121.05037,51
2023-07-12 23:40:30,O_9,31.229064,121.252891,51
2023-07-13 01:06:53,O_5,31.171067,121.304716,51
2023-07-14 01:01:44,O_0,30.933785,121.254747,51
2023-07-14 10:18:38,W_0,30.983728,121.05037,51
2023-07-15 01:21:28,O_0,30.933785,121.254747,51
2023-07-15 12:36:43,O_3,30.972247,121.040188,51
2023-07-15 13:34:03,O_1,31.382501,121.256626,51
2023-07-16 01:24:31,O_0,30.933785,121.254747,51
2023-07-16 12:26:42,O_3,30.972247,121.040188,51
2023-07-16 13:34:08,O_5,31.171067,121.304716,51
2023-07-16 17:30:29,O_9,31.229064,121.252891,51
2023-07-17 01:06:31,O_5,31.171067,121.304716,51
2023-07-17 11:02:42,O_6,31.111398,121.431502,51
2023-07-17 13:30:11,O_5,31.171067,121.304716,51
2023-07-18 09:56:08,W_0,30.983728,121.05037,51
2023-07-18 22:21:56,O_0,30.933785,121.254747,51
2023-07-12 00:30:54,O_0,31.219579,121.478832,52
2023-07-12 14:04:04,O_6,31.147169,121.32561,52
2023-07-12 20:58:42,O_7,31.221342,121.247779,52
2023-07-13 13:36:54,W_0,31.234014,121.496442,52
2023-07-13 22:52:58,O_9,31.166078,121.387125,52
2023-07-14 09:38:00,O_3,31.176328,121.344026,52
2023-07-14 13:16:15,O_6,31.147169,121.32561,52
2023-07-14 20:18:08,O_7,31.221342,121.247779,52
2023-07-15 20:38:35,O_0,31.219579,121.478832,52
2023-07-16 14:33:58,W_0,31.234014,121.496442,52
2023-07-16 21:20:25,O_8,31.254026,121.522749,52
2023-07-17 09:51:07,W_0,31.234014,121.496442,52
2023-07-17 20:15:19,O_0,31.219579,121.478832,52
2023-07-18 10:27:00,W_1,31.277161,121.481361,52
2023-07-12 00:48:37,H_0,31.243616,121.43335,53
2023-07-12 15:31:48,O_8,31.201166,121.470429,53
2023-07-12 19:47:24,O_4,31.227009,121.472848,53
2023-07-13 08:30:18,H_0,31.243616,121.43335,53
2023-07-13 10:13:06,O_4,31.227009,121.472848,53
2023-07-14 08:14:41,H_0,31.243616,121.43335,53
2023-07-14 09:17:55,O_0,31.243663,121.424198,53
2023-07-14 13:05:37,O_8,31.201166,121.470429,53
2023-07-14 19:05:49,O_5,31.290806,121.350981,53
2023-07-14 22:21:38,O_2,31.224937,121.545654,53
2023-07-14 23:12:11,O_4,31.227009,121.472848,53
2023-07-15 08:17:15,H_0,31.243616,121.43335,53
2023-07-15 09:57:49,O_0,31.243663,121.424198,53
2023-07-15 21:37:15,O_7,31.31267,121.386409,53
2023-07-16 01:59:57,H_0,31.243616,121.43335,53
2023-07-16 08:02:01,O_0,31.243663,121.424198,53
2023-07-17 02:10:09,H_0,31.243616,121.43335,53
2023-07-17 10:30:37,O_4,31.227009,121.472848,53
2023-07-18 07:10:53,H_0,31.243616,121.43335,53
2023-07-18 12:42:00,O_0,31.243663,121.424198,53
2023-07-12 00:47:04,H_0,31.167151,121.412766,54
2023-07-12 15:04:37,W_0,31.235925,121.389342,54
2023-07-13 15:21:13,H_0,31.167151,121.412766,54
2023-07-14 09:04:57,W_0,31.235925,121.389342,54
2023-07-15 02:25:34,H_0,31.167151,121.412766,54
2023-07-15 09:58:37,W_0,31.235925,121.389342,54
2023-07-15 18:05:51,H_0,31.167151,121.412766,54
2023-07-16 10:14:28,W_0,31.235925,121.389342,54
2023-07-16 18:51:31,H_0,31.167151,121.412766,54
2023-07-16 21:23:56,O_1,31.203589,121.393832,54
2023-07-17 01:52:04,H_0,31.167151,121.412766,54
2023-07-17 09:43:51,W_0,31.235925,121.389342,54
2023-07-17 16:31:59,H_0,31.167151,121.412766,54
2023-07-17 20:38:45,O_8,31.177341,121.432092,54
2023-07-18 00:10:26,H_0,31.167151,121.412766,54
2023-07-18 09:21:15,W_0,31.235925,121.389342,54
